Hessian ranking for layer encoded_vector (param idx, rank)
1597, 0.03505115223015309
322, 0.034936459094751626
1605, 0.03484947084507439
782, 0.03465248047723435
859, 0.03454502198292175
806, 0.034085571878677
1058, 0.03397812046750914
143, 0.03392890850591357
108, 0.03385294401959982
1687, 0.03326805087272078
16, 0.03307076582859736
1617, 0.03292359948318335
584, 0.03289149052579887
1546, 0.0323300543896039
1201, 0.03226616072788602
277, 0.03215045901015401
88, 0.03207606259093154
318, 0.03187319355492946
1055, 0.03161453282518778
888, 0.03159604751272127
841, 0.031416606332641095
200, 0.03124815888440935
1056, 0.031207600826746784
862, 0.031169811729341745
185, 0.031162619619863108
348, 0.03113147380645387
1688, 0.031039054185384884
339, 0.030994054570328444
1046, 0.030847029222059064
89, 0.03079776562663028
21, 0.03079626125690993
105, 0.030723708303412423
713, 0.030615155381383374
711, 0.030414864668273367
919, 0.030254691759182606
769, 0.030242391767387744
202, 0.030077730152697768
1609, 0.02984615575769567
1179, 0.029730054680840112
850, 0.029435047108563595
812, 0.02939489529671846
317, 0.029290246224263683
583, 0.028857921381131746
1034, 0.028808137198211625
331, 0.02876710037526209
821, 0.02866234817338409
312, 0.02837497906148201
1229, 0.028223357963724993
351, 0.027976635930826887
385, 0.02793718866450945
275, 0.027750694629503414
972, 0.02772401474430808
542, 0.027631916342215845
313, 0.027244178323599044
837, 0.02711650745186489
917, 0.026925469399429858
1022, 0.02688602084526792
1174, 0.02683968297969841
535, 0.026829474591067992
460, 0.026720830268459395
124, 0.02664165336318547
274, 0.02649526685127057
316, 0.026118885154573945
887, 0.02598671495798044
199, 0.02597167482963414
193, 0.025709940273372922
1170, 0.025709323504997883
363, 0.025702708902827
537, 0.025647191125244717
1614, 0.025627188180806115
1613, 0.0255284170862069
710, 0.025474001449765638
1738, 0.025462105535552837
1017, 0.025434165145270526
478, 0.025349141127662733
192, 0.025346324226120487
666, 0.025248377125535626
814, 0.025081950618186966
359, 0.024991017417050898
115, 0.024975249922135845
802, 0.024924328339693602
715, 0.024847038606822025
186, 0.024798963771900162
968, 0.024781751315458678
706, 0.024639095325255767
443, 0.024504354965756647
886, 0.024489241462106293
106, 0.024449682190606836
586, 0.024254395635580295
462, 0.024115581498335814
1671, 0.02405616932810517
963, 0.023936262674396858
1593, 0.0238850376335904
941, 0.023653350548556773
815, 0.023551246814349724
1035, 0.023387462302707718
439, 0.02312762854853645
829, 0.022872301036841236
588, 0.022588762018131092
578, 0.02256304084949079
768, 0.02245281125760812
467, 0.022423216134029644
470, 0.022408675587030302
1238, 0.02226584241088858
536, 0.02206914456519371
808, 0.02151610783766955
811, 0.021398635133664357
287, 0.021373237890657037
1240, 0.021365142078138888
461, 0.021266195850330405
1214, 0.020943744988471735
1585, 0.020910063809424173
1225, 0.020903105527395383
1598, 0.020660985202994198
581, 0.020589715659298236
176, 0.020239363169821445
1611, 0.02023598832602147
384, 0.019965022933320142
96, 0.019954301496909466
31, 0.019923787491279654
1551, 0.019765140510571655
1217, 0.019683715399878565
415, 0.019607465677836444
891, 0.019448335784545634
830, 0.019382179012609413
319, 0.01935551144561032
273, 0.019321660326568235
835, 0.01929479429963976
1672, 0.019104830782453064
1094, 0.019099699922662694
472, 0.01909899635029433
961, 0.01894191356950614
1556, 0.018878337101796205
916, 0.018639886475284584
114, 0.018485279615561012
473, 0.018297392838576343
91, 0.018247714524477487
533, 0.018241590699176413
775, 0.018179571692598984
986, 0.018104092621797463
966, 0.017940686862857547
1684, 0.017784940071578603
464, 0.0177666623640107
22, 0.017746964495017892
476, 0.01757591926434543
807, 0.017169812159409048
1020, 0.01703277591150254
122, 0.01702768305403879
1054, 0.017025783599819988
99, 0.016778953911853023
906, 0.01677193801242538
1227, 0.016576380025071558
638, 0.016338638046363485
931, 0.016320999515301082
1241, 0.016150131312315352
1180, 0.015941637404466746
940, 0.015913203731543035
801, 0.015853736560529796
1733, 0.015845910005737096
320, 0.015821624554519076
634, 0.015639447614375968
188, 0.015562238826532848
781, 0.015402745106257498
1602, 0.015383935926365666
189, 0.015361523241153918
17, 0.01531567437996273
936, 0.015138756400119746
1601, 0.01512680350424489
456, 0.015074382004968356
1739, 0.014841538553810096
1039, 0.014781062631300301
1091, 0.0145626770099625
1230, 0.014540815733198542
67, 0.014417931418392982
450, 0.01441382749544573
882, 0.014378164865775034
719, 0.014368565749464324
327, 0.014321260903670918
631, 0.01426083893966279
1621, 0.014218797088688007
466, 0.014176633369061165
191, 0.013924582097388338
455, 0.013887285997043364
805, 0.013855893925210694
587, 0.01381980601217947
1011, 0.01378070717328228
111, 0.013728460506172269
1092, 0.013346463154448429
80, 0.013342843245482072
1587, 0.01323427664465271
506, 0.013157755030988483
1737, 0.01299663218378555
1218, 0.01283411288750358
1008, 0.012800268741557375
1578, 0.012737286844640039
929, 0.01262544604287541
1668, 0.012471555477532092
1547, 0.012328819975664373
64, 0.012244307610671967
1015, 0.012168194207333727
321, 0.011968195816734806
453, 0.011844525586639065
304, 0.01180328556074528
530, 0.011764874892833177
591, 0.011715219872712623
541, 0.01166000917811516
1206, 0.011535316251183758
83, 0.011516146274516359
633, 0.01151548805864877
831, 0.011488871665278566
1626, 0.011464184162377933
288, 0.011386202677385882
121, 0.011357907882484142
459, 0.011328817174216965
643, 0.0112935921524695
1023, 0.011261532272328623
1224, 0.011135752505651908
659, 0.011128740217827726
800, 0.011115787256130716
1208, 0.011068687923398102
532, 0.011012232222583407
1624, 0.010971181116474327
1604, 0.010837728621481801
1016, 0.010818115901201963
629, 0.010798243738463498
704, 0.010662620785296895
960, 0.010641441520419903
98, 0.01061158624725067
848, 0.010545861514401622
967, 0.010538965438172454
813, 0.01052824619182502
471, 0.01046988832331408
971, 0.01044691153219901
457, 0.010432334929646458
632, 0.010219839075944037
307, 0.010187360327108763
123, 0.010164878607611172
1591, 0.010066188253404107
1589, 0.010057918445909309
962, 0.009999476351367775
658, 0.00992512829543557
1730, 0.009916420785884839
475, 0.009911472363455687
667, 0.009902380323183024
76, 0.009602659652045986
934, 0.009598498408195155
1742, 0.009423362171219196
454, 0.009411372729118739
1010, 0.009403482064954005
197, 0.009374070745252538
540, 0.009163438001223767
1062, 0.009051245494902105
576, 0.008915593623896712
849, 0.008855136351485271
1600, 0.008805530233075842
505, 0.008776565602602204
1592, 0.008761075921938755
10, 0.008692426403285936
1596, 0.008686446089996025
582, 0.00861516939039575
1183, 0.008560867405321915
928, 0.008556448941817507
448, 0.008532529089734453
904, 0.00852606455100613
93, 0.008475649849970068
577, 0.008472095978504512
1584, 0.008468891493976116
1209, 0.008366935326193925
1603, 0.008336873288499191
1053, 0.008320763809024356
120, 0.00829623042500316
662, 0.008197976483643288
1608, 0.008138238517858554
827, 0.008079143557552015
305, 0.008069379418884637
1019, 0.007994503046575119
262, 0.007953493593959138
510, 0.00794576776388567
1741, 0.007931944906886201
935, 0.007869397977628978
1014, 0.007819906177246594
543, 0.007809897782863118
452, 0.007794861836373457
983, 0.007758767753330176
1228, 0.00775425538449781
854, 0.007709947429248132
1740, 0.007690410258874181
508, 0.007624756005043309
1686, 0.007446696068655001
965, 0.007440232497174293
1612, 0.007353004475589842
1573, 0.0072588843540870585
264, 0.007250568654853851
1606, 0.007248650208566687
762, 0.007228203194244998
279, 0.007186034046753775
1013, 0.007140253665056662
980, 0.007117047505744267
449, 0.007048346087685786
671, 0.00704157702421071
107, 0.006965893910091836
1729, 0.006943770913494518
626, 0.006916950711456593
1586, 0.00687503621520591
1619, 0.006698496351418726
117, 0.0066934435581060825
465, 0.006685220303552342
323, 0.006654421316852677
79, 0.0065970337091130204
668, 0.006576685931577231
337, 0.006562078455317533
504, 0.0064107237731150235
75, 0.006350525363814086
809, 0.006299101500189863
1616, 0.006216474767825275
539, 0.0061982574270587065
880, 0.006150114695628872
303, 0.006141908845165744
1628, 0.006103210773289902
639, 0.006046730994057725
1622, 0.005971098222289584
661, 0.005897789014852606
14, 0.005840100111527136
933, 0.005839768564328551
451, 0.005835643816681113
1043, 0.005771304662630428
297, 0.0057292478340968955
258, 0.005722869955206988
1145, 0.0057058312195295
463, 0.005612932565782103
1572, 0.005421471478030071
294, 0.005410536723502446
939, 0.005369130701296854
969, 0.00530185619572876
895, 0.0052641649654106
611, 0.005212427390233643
975, 0.005195801355512231
501, 0.005172206728730089
803, 0.005168485484318808
1736, 0.0051409665393293835
81, 0.005128662434344733
1618, 0.005078124631836545
66, 0.005009370341895192
147, 0.004993111673684325
990, 0.004992566310647817
270, 0.004963417080944055
8, 0.00493477939562581
908, 0.004877343711314097
399, 0.0048434814052598085
1581, 0.004793410541424237
1222, 0.004784868548540544
691, 0.004778058695592335
901, 0.004770935251144692
127, 0.004740023128761095
9, 0.00473811801384727
910, 0.004721287403299357
1630, 0.004707519326075271
1599, 0.0046741051046410576
930, 0.004587555220496142
1146, 0.004540655113487446
978, 0.004517214228144439
1683, 0.004229357324220473
1171, 0.00421106238354696
977, 0.004189699599010055
324, 0.0041609752577187464
529, 0.004090702237135702
1231, 0.004088244209924596
259, 0.004057108346387395
498, 0.004037238241835439
818, 0.003992893840404577
86, 0.003990724129380396
69, 0.003957533863285789
1175, 0.003908480116479041
338, 0.003887286096869502
267, 0.0038854007161717163
1615, 0.00387178965320345
1735, 0.0038561058881896315
1642, 0.003751961237924206
1734, 0.0037487951831280952
1637, 0.003727034219011216
1136, 0.003705799034833035
1103, 0.0036894260410917923
430, 0.003668628298328258
511, 0.0036627451502226904
889, 0.0036444225843297318
909, 0.0036091805377509445
1021, 0.0035794486902887
991, 0.0035666696692260302
1594, 0.0034865746447394486
1627, 0.0034718762417469407
898, 0.003329839775688015
1580, 0.0032590220093879907
822, 0.0032580289507677662
985, 0.0031815223846933804
1542, 0.003133194391921279
1009, 0.003131004135866533
1607, 0.003121668989479076
1223, 0.003078281943089678
625, 0.0030656068702228367
131, 0.0030511980685332674
261, 0.003021200820512604
988, 0.0030136313263966485
528, 0.003013502104295185
981, 0.0029994582200743025
390, 0.0029952844088256825
767, 0.0029743979993099856
1574, 0.0029610920303184685
1643, 0.002936817852969398
989, 0.0029321653671559034
68, 0.002904359479884988
660, 0.002904359479884988
428, 0.0029000891099713044
1595, 0.0028903936472488567
265, 0.0028658201426878804
656, 0.0028588113927980885
885, 0.0028501499800768215
1148, 0.0028494239813880995
437, 0.0028261550341994734
1149, 0.0028126734650868457
11, 0.0028073407029296504
1067, 0.0027942319923113246
65, 0.0027431924290794996
754, 0.0027242161268077325
1625, 0.002636454772982688
1722, 0.002626372993915993
534, 0.002611958227134892
1717, 0.002608924156859871
1641, 0.0026073747876580455
1579, 0.002556823259965313
1151, 0.0025495711706753355
341, 0.0024912930221034912
1731, 0.0024400380825682078
20, 0.0024202996311259994
760, 0.00241927206661785
387, 0.0023948196421770263
1568, 0.0023928872842589044
637, 0.0023665028061259363
263, 0.002339062782084511
1569, 0.0023315348839787475
911, 0.002272379912028555
1582, 0.002262779105876689
95, 0.002246690936772211
579, 0.002240773657831596
1634, 0.002231161522217917
984, 0.0021639314654748887
763, 0.0021495248320206883
1577, 0.002137619256245671
195, 0.0021373965919337934
635, 0.0021133379118509765
657, 0.0021116788302606437
1168, 0.002111054018314462
1644, 0.002099560112128529
987, 0.0020873339331046736
1623, 0.002075806423817994
1723, 0.0020557724019454326
0, 0.002052745192486327
268, 0.0020395414321683347
118, 0.0019995175489384565
1570, 0.0019602435677370522
982, 0.001948184000866604
964, 0.0018639886678784023
1721, 0.0018251624692311452
766, 0.0018080981371895177
1732, 0.001778493980964413
1220, 0.001778493980964413
3, 0.0017717148493829882
440, 0.0017585768877097507
708, 0.001742615610453413
905, 0.0017091782810894074
759, 0.0016836939303175313
507, 0.0016671027706252062
1247, 0.001661372181843035
907, 0.0016244345172538033
438, 0.0016223934553636354
899, 0.0015758072222524788
1714, 0.0015618130424854826
531, 0.0015453994274139404
502, 0.0015450816990778549
755, 0.0015296209985535825
70, 0.0015184850662990357
112, 0.001487236846514861
1646, 0.001487064425873541
509, 0.0014822375137555355
1724, 0.0014696919911330042
1044, 0.001452179739942494
624, 0.0013907058119002613
435, 0.0013556760860451433
900, 0.001355628046894708
764, 0.0013370348601711157
13, 0.001303946108805576
1633, 0.0013011335117880662
1645, 0.0012705026617823023
179, 0.001252225856660516
113, 0.0012488013571783085
897, 0.0012394015227528143
496, 0.0011492284193082014
378, 0.0011331564419378992
1219, 0.001124207214161288
146, 0.0010683200512175972
1583, 0.0010622112640703563
761, 0.001056409195825836
580, 0.0010541777785988415
1726, 0.001040945062868559
979, 0.0010297823373548454
343, 0.0010277699734615453
976, 0.0009827610347201698
902, 0.0009689369599072961
276, 0.000968119820697666
497, 0.0009649828416513628
23, 0.0009581877282016649
1575, 0.0009555448573337344
152, 0.0009487341849307995
753, 0.0009149009725604174
1713, 0.000910793348111838
1725, 0.0008893519603816458
416, 0.0008758617004787084
1215, 0.0008607108793512452
155, 0.000842950967694378
1571, 0.0008235533177867183
1743, 0.0008162851909219171
1680, 0.000807220663773478
432, 0.000798670728045181
1, 0.000789024953974149
1631, 0.000784024585982479
444, 0.0007635617612322676
1216, 0.000721682916264399
903, 0.0007141816695366288
158, 0.0007090580938893254
1695, 0.0006955679241968937
1639, 0.0006846069788934983
836, 0.000677814023447354
628, 0.000677814023447354
758, 0.000675182453051093
1576, 0.0006681035665678792
151, 0.0006602721166473202
376, 0.0006540683601201636
752, 0.0006230096755643899
6, 0.0006139575777410755
196, 0.0005808719335789192
896, 0.0005619011435555876
257, 0.0005012359986693582
757, 0.0004965990538039478
1719, 0.00047922489977736404
431, 0.00047245450127775257
1590, 0.00046544529971015436
425, 0.00044071136494494567
422, 0.00041619512558099814
379, 0.00040639911367179593
373, 0.0003888411902153166
145, 0.0003587846618415824
15, 0.0003456447656162709
377, 0.0003347726396896178
1728, 0.0003253081285947701
256, 0.0003253079294154304
370, 0.00032134962293639546
1640, 0.0002890563627033771
636, 0.0002870124972282895
382, 0.000282454671605592
150, 0.000264777428810703
381, 0.00025379199337294267
1139, 0.0002292807836852262
434, 0.0002256845447732303
1720, 0.00020233945741665593
1537, 0.0001974566030540359
149, 0.00019474473629088607
630, 0.0001855413303246678
380, 0.0001507266902081028
375, 0.00013558737498442497
627, 9.807450965126918e-05
369, 9.252825077510352e-05
1823, 0.0
1822, 0.0
1812, 0.0
433, 0.0
1821, 0.0
1817, 0.0
1824, 0.0
1820, 0.0
1819, 0.0
1825, 0.0
1818, 0.0
1834, 0.0
1826, 0.0
1816, 0.0
1827, 0.0
1828, 0.0
447, 0.0
436, 0.0
1829, 0.0
1813, 0.0
1830, 0.0
1831, 0.0
1832, 0.0
441, 0.0
1814, 0.0
1833, 0.0
1815, 0.0
1289, 0.0
1835, 0.0
1861, 0.0
1869, 0.0
364, 0.0
1868, 0.0
1867, 0.0
367, 0.0
368, 0.0
371, 0.0
372, 0.0
374, 0.0
383, 0.0
1866, 0.0
1865, 0.0
1864, 0.0
1863, 0.0
388, 0.0
1870, 0.0
361, 0.0
360, 0.0
1872, 0.0
1878, 0.0
1877, 0.0
1876, 0.0
1875, 0.0
1874, 0.0
1873, 0.0
352, 0.0
1871, 0.0
353, 0.0
354, 0.0
355, 0.0
356, 0.0
357, 0.0
358, 0.0
1862, 0.0
1860, 0.0
429, 0.0
1859, 0.0
1841, 0.0
1840, 0.0
1839, 0.0
1838, 0.0
1837, 0.0
417, 0.0
418, 0.0
419, 0.0
420, 0.0
421, 0.0
423, 0.0
424, 0.0
426, 0.0
427, 0.0
1836, 0.0
1842, 0.0
1843, 0.0
1844, 0.0
1852, 0.0
1858, 0.0
1857, 0.0
1856, 0.0
1855, 0.0
1854, 0.0
1853, 0.0
1851, 0.0
1811, 0.0
1850, 0.0
1849, 0.0
1848, 0.0
404, 0.0
1847, 0.0
1846, 0.0
1845, 0.0
488, 0.0
1810, 0.0
568, 0.0
562, 0.0
563, 0.0
564, 0.0
565, 0.0
566, 0.0
567, 0.0
569, 0.0
1775, 0.0
570, 0.0
571, 0.0
572, 0.0
573, 0.0
574, 0.0
575, 0.0
561, 0.0
560, 0.0
559, 0.0
558, 0.0
557, 0.0
556, 0.0
555, 0.0
554, 0.0
553, 0.0
552, 0.0
551, 0.0
550, 0.0
549, 0.0
548, 0.0
547, 0.0
546, 0.0
545, 0.0
1776, 0.0
1774, 0.0
1777, 0.0
604, 0.0
598, 0.0
599, 0.0
600, 0.0
601, 0.0
602, 0.0
603, 0.0
605, 0.0
1773, 0.0
606, 0.0
607, 0.0
608, 0.0
609, 0.0
610, 0.0
1761, 0.0
597, 0.0
596, 0.0
595, 0.0
594, 0.0
593, 0.0
592, 0.0
1762, 0.0
1763, 0.0
1764, 0.0
1765, 0.0
1766, 0.0
1767, 0.0
1768, 0.0
1769, 0.0
1770, 0.0
1771, 0.0
1772, 0.0
544, 0.0
1778, 0.0
1809, 0.0
492, 0.0
485, 0.0
486, 0.0
487, 0.0
489, 0.0
490, 0.0
491, 0.0
493, 0.0
1797, 0.0
494, 0.0
495, 0.0
1799, 0.0
499, 0.0
500, 0.0
1798, 0.0
484, 0.0
483, 0.0
482, 0.0
481, 0.0
480, 0.0
479, 0.0
1800, 0.0
477, 0.0
1801, 0.0
1802, 0.0
1803, 0.0
1804, 0.0
1805, 0.0
1806, 0.0
1807, 0.0
1808, 0.0
468, 0.0
503, 0.0
1796, 0.0
1779, 0.0
1787, 0.0
526, 0.0
527, 0.0
1791, 0.0
1790, 0.0
1789, 0.0
1788, 0.0
1786, 0.0
1795, 0.0
1785, 0.0
1784, 0.0
1783, 0.0
1782, 0.0
1781, 0.0
1780, 0.0
525, 0.0
524, 0.0
523, 0.0
522, 0.0
521, 0.0
520, 0.0
519, 0.0
518, 0.0
517, 0.0
516, 0.0
515, 0.0
514, 0.0
513, 0.0
512, 0.0
1792, 0.0
1793, 0.0
1794, 0.0
1879, 0.0
1896, 0.0
1880, 0.0
1987, 0.0
1993, 0.0
1992, 0.0
1991, 0.0
1990, 0.0
1989, 0.0
1988, 0.0
116, 0.0
119, 0.0
1995, 0.0
1986, 0.0
1985, 0.0
1984, 0.0
1983, 0.0
1982, 0.0
1981, 0.0
1980, 0.0
1994, 0.0
1996, 0.0
1978, 0.0
2000, 0.0
2006, 0.0
2005, 0.0
2004, 0.0
2003, 0.0
92, 0.0
2002, 0.0
2001, 0.0
1999, 0.0
104, 0.0
97, 0.0
1998, 0.0
1997, 0.0
100, 0.0
101, 0.0
102, 0.0
103, 0.0
1979, 0.0
129, 0.0
2007, 0.0
166, 0.0
1965, 0.0
160, 0.0
161, 0.0
162, 0.0
163, 0.0
164, 0.0
165, 0.0
167, 0.0
1967, 0.0
168, 0.0
169, 0.0
170, 0.0
171, 0.0
172, 0.0
173, 0.0
174, 0.0
1966, 0.0
1968, 0.0
130, 0.0
1975, 0.0
1977, 0.0
132, 0.0
133, 0.0
134, 0.0
135, 0.0
136, 0.0
1976, 0.0
139, 0.0
1969, 0.0
1974, 0.0
1973, 0.0
142, 0.0
1972, 0.0
1971, 0.0
1970, 0.0
148, 0.0
87, 0.0
85, 0.0
1964, 0.0
34, 0.0
2030, 0.0
2029, 0.0
2028, 0.0
2027, 0.0
2026, 0.0
32, 0.0
33, 0.0
35, 0.0
2032, 0.0
36, 0.0
37, 0.0
38, 0.0
39, 0.0
40, 0.0
41, 0.0
42, 0.0
2031, 0.0
2033, 0.0
44, 0.0
2042, 0.0
2, 0.0
4, 0.0
5, 0.0
7, 0.0
2045, 0.0
2044, 0.0
2043, 0.0
12, 0.0
2034, 0.0
2041, 0.0
2040, 0.0
2039, 0.0
2038, 0.0
2037, 0.0
2036, 0.0
2035, 0.0
43, 0.0
45, 0.0
84, 0.0
2015, 0.0
2022, 0.0
2021, 0.0
2020, 0.0
2019, 0.0
2018, 0.0
2017, 0.0
2016, 0.0
2014, 0.0
2024, 0.0
2013, 0.0
2012, 0.0
2011, 0.0
2010, 0.0
2009, 0.0
82, 0.0
2008, 0.0
2023, 0.0
2025, 0.0
46, 0.0
54, 0.0
47, 0.0
48, 0.0
49, 0.0
50, 0.0
51, 0.0
52, 0.0
53, 0.0
55, 0.0
63, 0.0
56, 0.0
57, 0.0
58, 0.0
59, 0.0
60, 0.0
61, 0.0
62, 0.0
175, 0.0
177, 0.0
1881, 0.0
292, 0.0
1922, 0.0
1921, 0.0
1920, 0.0
